0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,None,0,0,0,0,0,
0,0.0,None,0,0,0,0,0,
0,0.0,None,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,1.0,1.0,
1.0,0.0182695622199,0,0,0,0,1.0,1.0,
1.0,0.394711992446,0,0,0,0,1.0,1.0,
1.0,1.20942408377,1.0,0,0,0,0,0,
1.0,1.8240917782,1.0,0,0,0,0,0,
1.0,1.8106565176,1.0,0,0,0,0,0,
1.0,1.87354085603,1.0,0,0,0,0,0,
1.0,2.20043336945,1.0,0,0,0,0,0,
1.0,2.57627118644,1.0,0,0,0,0,0,
1.0,2.75349428208,1.0,0,0,0,0,0,
1.0,2.92819148936,1.0,0,0,0,0,0,
1.0,3.70382165605,1.0,0,0,0,0,0,
1.0,6.47848101266,1.0,0,0,0,0,0,
1.0,6.96226415094,1.0,0,0,0,0,0,
1.0,25.8545454545,1.0,0,0,0,0,0,
1.0,48.2333333333,1.0,0,0,0,0,0,
1.0,93.3125,1.0,0,0,0,0,0,
1.0,148.7,1.0,0,0,0,0,0,
1.0,37.0243902439,1.0,0,0,0,0,0,
1.0,9.32112676056,1.0,0,0,0,0,0,
1.0,9.36827195467,1.0,0,0,0,0,0,
1.0,9.48850574713,1.0,0,0,0,0,0,
1.0,9.46418338109,1.0,0,0,0,0,0,
1.0,4.89196310935,1.0,0,0,0,0,0,
1.0,3.76333021515,1.0,0,0,0,0,0,
1.0,3.41734860884,1.0,0,0,0,0,0,
1.0,3.04854368932,1.0,0,0,0,0,0,
1.0,3.05710306407,1.0,0,0,0,0,0,
1.0,2.67081447964,1.0,0,0,0,0,0,
1.0,2.41339712919,1.0,0,0,0,0,0,
1.0,2.20081300813,1.0,0,0,0,0,0,
1.0,2.06488824802,1.0,0,0,0,0,0,
1.0,1.93986636971,1.0,0,0,0,0,0,
1.0,1.88575712144,1.0,0,0,0,0,0,
1.0,1.82421875,1.0,0,0,0,0,0,
1.0,1.74333165576,1.0,0,0,0,0,0,
1.0,1.68697674419,1.0,0,0,0,0,0,
1.0,1.6916413018,1.0,0,0,0,0,0,
1.0,1.64343280331,1.0,0,0,0,0,0,
1.0,1.06278026906,1.0,0,0,0,0,0,
1.0,1.02135874595,1.0,0,1.0,1.0,1.0,1.0,
1.0,1.0162802361,1.0,0,1.0,1.0,1.0,1.0,
1.0,1.01198484246,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.0107315939,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.00999357218,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.00983172245,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.00960953537,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.00946521837,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,0.998718477652,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,0.999143974803,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,0.994162793639,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.0011364502,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.00035110966,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.00022850767,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.0001620407,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.00014363987,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.00013053426,1.0,0.975609756075,1.0,1.0,1.0,1.0,
1.0,1.00012831299,1.0,0.975609756075,1.0,1.0,1.0,1.0,
1.0,1.00012860548,1.0,0.986666666654,1.0,1.0,1.0,1.0,
1.0,1.00012900035,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.00012845303,1.0,1.0,1.0,1.0,1.0,1.0,
0.99350065564,0.999973503194,0.998141263982,1.0,1.0,1.0,0.975308641975,1.01694915254,
0.994996416485,0.999860581238,0.998333333371,1.0,1.0,1.0,0.971830985915,1.00925925926,
0.994419165935,0.999729212195,0.998333333371,1.0,1.0,1.0,1.0,1.0,
0.995948766175,0.999730250286,0.998333333371,1.0,1.0,1.0,1.0,1.0,
0.996557809794,0.999732024999,0.998491704408,1.0,1.0,1.0,1.0,1.0,
0.997061061449,0.999734094436,0.998491704408,1.0,1.0,1.0,1.0,1.0,
0.997279197521,0.999729744998,0.998491704408,1.0,1.0,1.0,1.0,1.0,
0.99747464504,0.999728158202,0.998630137017,1.0,0.992307692479,1.0,1.0,1.0,
0.997547581202,0.999716036171,0.998630137017,1.0,0.992307692479,1.0,1.0,1.0,
0.997606142467,0.999707700799,0.998756218933,1.0,0.950000001164,1.0,1.0,1.0,
0.997586975667,0.9997047457,0.998756218933,1.0,0.950000001164,1.0,1.0,1.0,
0.997471352881,0.999690320198,0.998870056522,1.0,1.00943396206,1.0,1.0,1.0,
0.99741950689,0.999686634275,0.998870056522,1.0,1.00943396206,1.0,1.0,1.0,
0.997341141718,0.999672529163,0.998870056522,1.0,1.0,1.0,1.0,1.0,
0.997242571843,0.999663397131,0.998972250794,1.0,1.0,1.0,1.0,1.0,
0.997065993987,0.99965194503,0.998972250794,1.0,1.0,1.0,1.0,1.0,
0.997031210662,0.999631118195,0.998972250794,1.0,1.0,1.0,1.0,1.0,
0.997170568602,0.999617313632,0.999063670433,1.0,1.00248138952,1.0,1.0,1.0,
0.997093094071,0.999583965249,0.999063670433,1.0,1.00248138952,1.0,1.0,1.0,
0.996937164788,0.999530487439,0.999144568026,1.0,1.00176678441,1.0,1.0,1.0,
0.996848075536,0.999505279578,0.999144568026,1.0,1.0,1.0,1.0,1.0,
0.996427602623,0.999398552791,0.999215070661,1.0,1.0,1.0,1.0,1.0,
0.996226013531,0.999351239938,0.999215070661,1.0,1.0,1.0,1.0,1.0,
0.995589549664,0.999200298103,0.999215070661,1.0,1.0,1.0,1.0,1.0,
0.995033945878,0.999098023194,0.999276411015,1.0,1.0,1.0,1.0,1.0,
0.994141335276,0.99892729406,0.999276411015,1.0,1.0,1.0,1.0,1.0,
0.992995430301,0.998644809548,0.999276411015,1.0,1.0,1.0,1.0,1.0,
0.991407140345,0.998363953896,0.999328408343,1.0,1.0,1.0,1.0,1.0,
0.989161900869,0.997792182624,0.999328408343,1.0,1.0,1.0,1.0,1.0,
0.983793447863,0.996284314325,0.999372647442,1.0,1.0,1.0,1.0,1.0,
0.978363342761,0.99525202198,0.999372647442,1.0,1.0,1.0,1.0,1.0,
0.934209939465,0.968160597102,0.999410724822,1.0,1.0,1.0,1.0,1.0,
0.474648708153,1.14902884049,0.999410724822,1.0,1.0,1.0,1.0,1.0,
1.05442756465,1.00930482856,0.999410724822,1.0,1.0,1.0,1.0,1.0,
1.02757699413,1.00511078055,0.999443516985,1.0,1.0,1.0,1.0,1.0,
1.0188518343,1.00414467883,0.999443516985,1.0,1.0,1.0,1.0,1.0,
1.01483227084,1.00300254763,0.999443516985,1.0,1.0,1.0,1.0,1.0,
1.01230494359,1.00281670439,0.999471737994,1.0,1.0005966587,1.0,1.0,1.0,
1.01076930225,1.00238141668,0.999471737994,1.0,1.0005966587,1.0,1.0,1.0,
1.00948920919,1.00208293198,0.999495967753,1.0,1.00055309733,1.0,1.0,1.0,
1.00901725381,1.0020931853,0.999495967753,1.0,1.0,1.0,1.0,1.0,
1.00842067345,1.00184816795,0.999517141488,1.0,1.0,1.0,1.0,1.0,
1.00825832093,1.00201053205,0.999517141488,1.0,1.0,1.0,1.0,1.0,
1.00805551184,1.00196765591,0.999517141488,1.0,1.0,1.0,1.0,1.0,
1.00786648787,1.0019887717,0.999535962887,1.0,1.0,1.0,1.0,1.0,
1.00786936448,1.00216773357,0.999535962887,1.0,1.0,1.0,1.0,1.0,
1.00783842393,1.00211622466,0.999552572717,1.0,1.0,1.0,1.0,1.0,
1.00795468194,1.0022358577,0.999552572717,1.0,1.0,1.0,1.0,1.0,
1.00808991946,1.00234197041,0.999552572717,1.0,1.0,1.0,1.0,1.0,
1.0074612007,1.00256656531,0.999567474058,1.0,1.0,1.0,1.0,1.0,
1.00726209977,1.00399494089,0.999567474058,1.0,1.00044228217,1.0,1.0,1.0,
1.00728433742,1.00388498382,0.999567474058,1.0,1.00044228217,1.0,1.0,1.0,
1.00713316367,1.01241051921,0.999580888526,1.0,1.00042390843,1.0,1.0,1.0,
1.00727478149,1.03762660642,0.999580888526,1.0,1.0,1.0,1.0,1.0,
1.00898468517,1.06201802976,0.999593165184,1.0,1.0,1.0,1.0,1.0,
1.01047978689,0.991634977932,1.0,1.0,1.0,1.0,1.0,1.0,
1.01202594229,0.992207421823,1.0,1.0,1.0,1.0,1.0,1.0,
1.01323579763,0.996991568348,0.999604743092,1.0,1.00039354584,1.0,1.0,1.0,
1.0153021296,0.998018326922,0.999604743092,1.0,1.00039354584,1.0,1.0,1.0,
1.01979263316,0.998232730613,0.999615384624,1.0,1.00038066234,1.0,1.0,1.0,
