0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,
None,0.0974949221395,0,0,0,0,None,None,
None,0.603249830738,0,0,0,0,None,None,
None,0.942450914015,None,0,0,0,0,0,
None,1.00507786053,None,0,0,0,0,0,
None,1.00304671632,None,0,0,0,0,0,
None,1.01286391334,None,0,0,0,0,0,
None,1.04773188896,None,0,0,0,0,0,
None,1.07955314827,None,0,0,0,0,0,
None,1.09241706161,None,0,0,0,0,0,
None,1.10426540284,None,0,0,0,0,0,
None,1.16452268111,None,0,0,0,0,0,
None,1.3855788761,None,0,0,0,0,0,
None,1.41875423155,None,0,0,0,0,0,
None,1.48578199052,None,0,0,0,0,0,
None,1.48442789438,None,0,0,0,0,0,
None,1.59851049425,None,0,0,0,0,0,
None,1.71259309411,None,0,0,0,0,0,
None,1.8317535545,None,0,0,0,0,0,
None,3.59851049425,None,0,0,0,0,0,
None,27.7230873392,None,0,None,None,None,None,
None,41.4837508463,None,0,None,None,None,None,
None,65.1144211239,None,0,None,None,None,None,
None,83.1465809072,None,None,None,None,None,None,
None,101.950914015,None,None,None,None,None,None,
None,105.625253893,None,None,None,None,None,None,
None,108.815165877,None,None,None,None,None,None,
None,106.943127962,None,None,None,None,None,None,
None,101.574475288,None,None,None,None,None,None,
None,279.221733243,None,None,None,None,None,None,
None,2198.46648612,None,None,None,None,None,None,
None,3269.36492891,None,None,None,None,None,None,
None,4856.99119838,None,None,None,None,None,None,
None,5977.76607989,None,None,None,None,None,None,
None,7637.65267434,None,None,None,None,None,None,
None,8407.90047393,None,None,None,None,None,None,
None,9141.68855789,None,None,None,None,None,None,
None,9286.85646581,None,None,None,None,None,None,
None,9261.25863236,None,None,None,None,None,None,
None,9228.24813812,None,None,None,None,None,None,
None,9169.71394719,None,None,None,None,None,None,
None,9203.95023697,None,None,None,None,None,None,
None,9298.24204469,None,None,None,None,None,None,
None,9387.28774543,None,None,None,None,None,None,
None,9556.9113067,None,None,None,None,None,None,
None,9657.99966148,None,None,None,None,None,None,
None,9830.33750846,None,None,None,None,None,None,
None,9928.70853081,None,None,None,None,26.0,147.5,
5464.1759134,10847.4994532,None,None,None,None,18.0,199.5,
600.094928479,60848.0709939,None,None,None,None,18.0,199.5,
509.973401297,35656.1678571,788.000017602,None,None,None,None,None,
490.860644949,18806.3424658,788.000017602,None,None,None,None,None,
523.191668713,17955.6660628,788.000017602,None,None,None,None,None,
535.350765722,17209.9700528,876.000019558,None,None,None,None,None,
551.901943247,16772.2398374,876.000019558,None,None,None,None,None,
551.857386364,16062.0086256,876.000019558,None,None,None,None,None,
560.442371644,15626.9690722,975.000021793,None,None,None,None,None,
557.621726794,14611.4602998,975.000021793,None,None,None,None,None,
554.582495948,12886.4750129,1084.00002421,None,None,None,None,None,
557.529168692,12238.8848849,1084.00002421,None,None,None,None,None,
547.13852884,11109.6526829,1084.00002421,None,None,None,None,None,
547.750992305,10498.6556829,1203.00002692,None,None,None,None,None,
541.037340029,8712.12237912,1203.00002692,None,None,None,None,None,
536.289891463,8161.81487743,1329.00002971,None,None,None,None,None,
534.57459906,7461.35359801,1329.00002971,None,None,None,None,None,
527.434472704,6877.78266228,1329.00002971,None,None,None,None,None,
588.232220962,6293.4894932,1462.00003269,None,None,None,None,None,
634.898266645,5890.86591947,1462.00003269,None,None,None,None,None,
625.262433177,5179.11466775,1599.00003576,None,None,None,None,None,
627.168880609,4443.15199704,1599.00003576,None,None,None,None,None,
640.69417238,4097.23570128,1599.00003576,None,None,None,None,None,
660.636393523,3771.29505237,1739.00003884,None,None,None,None,None,
672.871618827,3547.01755643,1739.00003884,None,1368.00003055,None,None,None,
681.999419473,3262.3025,1881.000042,None,1566.00003502,None,None,None,
689.104497464,3074.82876468,1881.000042,None,1566.00003502,None,None,None,
684.765884612,2643.47211155,1881.000042,None,None,None,None,None,
681.753213153,2423.42884864,2022.00004517,None,None,None,None,None,
667.114133155,2192.70397691,2022.00004517,None,None,None,None,None,
654.07248311,2033.29662635,2163.00004834,None,None,None,None,None,
639.758312448,1807.01300761,2163.00004834,None,None,None,None,None,
618.631886477,1665.08668143,2163.00004834,None,None,None,None,None,
598.047507723,1433.06163085,2303.0000515,None,None,None,None,None,
576.382222963,1195.66362297,2303.0000515,None,None,None,None,None,
604.228043787,901.081828771,2442.00005458,None,None,None,None,None,
633.457540017,704.280986938,2442.00005458,None,None,None,None,None,
583.399355605,517.776004728,2578.00005765,None,None,None,None,None,
530.454235264,403.587849911,2578.00005765,None,None,None,None,None,
460.508304795,210.904863873,2578.00005765,None,2492.00005569,None,543.0,682.0,
254.051617473,1.53906011596,2710.00006054,None,2659.00005942,None,546.0,654.0,
53.8166707607,30.2783109405,2710.00006054,None,2659.00005942,None,546.0,654.0,
21.5039855018,30.8227615221,107.439999998,None,116.565217167,1.964697529,2.25595238095,5.1858974359,
9.05434864717,46.8982694469,112.52,None,123.478260631,4.28546165798,2.25,4.94230769231,
3.48332422089,38.8989557991,36.342105274,1138.0000006,40.67605634,6.3992470446,1.33333333333,3.83410138249,
0.875418322918,30.8310399808,37.9342105376,1125.00000059,42.760563383,8.67732780916,1.24786324786,3.61751152074,
0.346969546549,22.4674025298,37.9342105376,1125.00000059,42.760563383,8.67732780916,1.24786324786,3.61751152074,
6.50366073157,20.6732353917,21.5955882448,554.999999887,25.2343749947,11.0813781349,1.02008032129,3.25862068966,
15.258042067,19.6450299026,21.5955882448,554.999999887,25.2343749947,11.0813781349,1.02008032129,3.25862068966,
49.6810825688,21.2667311835,14.5202020238,370.333333348,17.6774193516,12.2599375179,0.842490842491,3.06299212598,
2.79988094945,0.881115878248,15.0505050546,364.666666681,18.3494623622,13.5748250784,0.721611721612,2.88976377953,
1.74250620472,1.36314617116,15.0505050546,364.666666681,18.3494623622,13.5748250784,0.721611721612,2.88976377953,
1.44419987383,43.3162011301,10.6410256432,None,13.75494071,2.59448125328,0.666666666667,2.81818181818,
1.43308152048,3.99836798925,10.9926739949,None,14.2094861646,2.64375400488,0.5,2.63636363636,
1.42218491112,2.13950161163,8.32763532829,70.6666666625,11.7115384611,1.59163481805,0.940366972477,3.21538461538,
1.49269519543,1.7157429528,8.56980057037,69.6666666626,12.0352564098,1.61586837624,0.720183486239,2.91794871795,
1.62371717811,1.47579671706,8.56980057037,69.6666666626,12.0352564098,1.61586837624,0.720183486239,2.91794871795,
1.86089563381,1.35924983088,7.06103286424,23.3488372089,11.1408045964,1.41142201938,0.963190184049,4.37634408602,
2.4646705998,1.27935248299,7.06103286424,23.3488372089,11.1408045964,1.41142201938,0.963190184049,4.37634408602,
3.33537985835,1.20776628051,5.90945674078,12.4230769231,10.8575418992,1.33273493333,1.68907563025,25.1666666667,
5.28900318928,1.15257567451,6.03420523175,12.2948717949,11.0558659216,1.27939311612,1.13445378151,20.3333333333,
6.92463000909,1.07821899855,6.03420523175,12.2948717949,11.0558659216,1.27939311612,1.13445378151,20.3333333333,
9.0163869548,1.0073874714,5.20959147436,7.78813559317,11.4956268231,1.24989227679,1.7311827957,1.26548672566,
8.97446877309,0.936615535582,5.29662522218,7.74576271181,11.6618075812,1.11279132447,0.94623655914,0.752212389381,
7.09859128071,0.89837032982,4.63593004769,5.37037037034,13.1092715213,1.10827789714,1.15476190476,0.0616113744076,
6.18288433717,0.808001440914,4.69316375189,5.37037037034,13.248344369,0.793320734471,0.261904761905,0.345971563981,
4.92352328446,0.769545934003,4.69316375189,5.37037037034,13.248344369,0.793320734471,0.261904761905,0.345971563981,
4.24298913243,0.713745265457,4.18103448273,4.01932367148,16.7257383957,0.0888427085794,0.659090909091,0.727868852459,
3.68224733952,0.689386788532,4.18103448273,4.01932367148,16.7257383957,0.0888427085794,0.659090909091,0.727868852459,
3.27390348528,0.661794464,3.71372549049,3.10671936759,25.8466666664,0.0410910557307,0.716981132075,0.787723785166,
2.97290527548,0.647714885707,3.73202614416,3.16996047431,25.9400000001,1.00224834174,1.37735849057,0.913043478261,
2.72026717444,0.640725174399,3.73202614416,3.16996047431,25.9400000001,1.00224834174,1.37735849057,0.913043478261,
2.52320273632,0.642737721447,3.30952380983,2.54026845638,90.0714285876,1.17793079714,1.2962962963,0.92735042735,
2.33430970232,0.651947361404,3.3142857146,2.61409395974,90.1666666829,1.99427056606,1.74814814815,1.0,
2.20537206711,0.664152485881,2.92632719416,2.13994169096,43.5833333415,2.27977175519,1.60843373494,1.0,
2.00921778543,0.683551130523,2.92307692328,2.22448979591,43.5357142938,3.93612589959,1.89156626506,1.0523364486,
1.91381544145,0.683670220393,2.92307692328,2.22448979591,43.5357142938,3.93612589959,1.89156626506,1.0523364486,
1.72689450964,0.744175342997,2.57368941662,1.95844155844,15.5866666668,4.06751065752,1.90452261307,1.0813559322,
1.63478032082,0.763941145996,2.57368941662,1.95844155844,15.5866666668,4.06751065752,1.90452261307,1.0813559322,
1.44387983213,0.821149914645,2.26968325796,1.67370892018,8.87301587241,4.37000922518,1.78947368421,1.07570977918,
1.31724976189,0.858054110387,2.2597285068,1.76056338028,8.83597883522,4.28191727078,1.86403508772,1.08990536278,
