21.2378899633,680.066672316,54.8026302584,8.37964427114,33.5337883097,4.84033887986,2.99085746826,4.37468070048
379.872386313,6126.94996369,400.212611603,99.437192955,337.223332414,25.5779944027,19.3546048627,25.3224543977

