1.3708436,-1.5526902,3.5530028,4.5391206,25.0901649,153.0019584,-0.1992283,4.0443533,0.810965940711,130.035469171
1.328879,-1.5806666,7.1199938,4.5391206,25.0901649,153.0019584,-0.1693432,3.9547018,1.33660494157,129.40899387
1.2449498,-1.6226312,9.372094,4.5391206,25.0901649,153.0019584,-0.1294983,3.6957033,1.03494589125,128.788030767
1.1610206,-1.6506076,10.5191264,4.5391206,25.0901649,153.0019584,-0.0896515,3.3171682,1.0759683952,128.133112445
1.0631032,-1.6645958,10.8688314,4.5391206,25.0901649,153.0019584,-0.0498066,2.8788629,0.880289798787,127.551993398
0.9511976,-1.6645958,10.5890674,4.5391206,25.0901649,153.0019584,-0.0099598,2.4206361,0.684650611473,126.96462312
0.8253038,-1.6645958,9.8057282,4.5391206,25.0901649,153.0019584,0.0199215,1.9424821,0.754085871347,126.365297492
0.69941,-1.6645958,8.672684,4.5391206,25.0901649,153.0019584,0.0498066,1.494217,0.449523061036,125.732789101
0.5315516,-1.6506076,7.3857696,4.5391206,25.0901649,153.0019584,0.0796917,1.0957604,0.451051260984,125.07372666
0.419646,-1.6506076,6.0289142,4.5391206,25.0901649,153.0019584,0.0996132,0.7371468,0.306740489444,124.367804109
0.2937522,-1.6506076,4.7280116,4.5391206,25.0901649,153.0019584,0.1095749,0.4383015,0.285388455354,123.700717725
0.1258938,-1.6506076,3.5250264,4.5391206,25.0901649,153.0019584,0.1294983,0.20919,0.325244140277,123.040926174
0.1958348,-1.6645958,-11.3724066,4.4492757,30.0902289,253.0032384,0.1195366,0.0,2.93942122892,222.429450672
0.1678584,-1.6645958,-16.855781,4.4492757,30.0902289,253.0032384,0.1195366,0.1693432,0.422275883954,221.765903456
0.0839292,-1.6645958,-14.8694566,4.4492757,30.0902289,253.0032384,0.0996132,0.8168385,0.708081385702,221.112041713
0.0139882,-1.6506076,-9.9875748,4.4492757,30.0902289,253.0032384,0.06973,1.4942189,0.234958063251,220.447273738
-0.0559528,-1.6506076,-4.7000352,4.4492757,30.0902289,253.0032384,0.0498066,2.012214,0.912070233112,219.760939179
-0.1538702,-1.6506076,-0.0559528,4.4492757,30.0902289,253.0032384,0.0398449,2.3309808,0.512105938463,219.077842913
-0.2238112,-1.6645958,3.3711562,4.4492757,30.0902289,253.0032384,0.0298832,2.4007108,1.27309599151,218.419167707
-0.279764,-1.678584,5.7491502,4.4492757,30.0902289,253.0032384,0.0199215,2.3210191,0.980799195455,217.68766049
-0.2377994,-1.678584,7.1619584,4.4492757,30.0902289,253.0032384,0.0,2.1018674,1.20289932358,217.020458773
-0.2657758,-1.678584,7.7354746,4.4492757,30.0902289,253.0032384,0.0,1.8229474,0.995696396918,216.300153404
-0.2377994,-1.6925722,7.7354746,4.4492757,30.0902289,253.0032384,-0.0099598,1.4942208,0.908575510929,215.588717986
-0.2238112,-1.6925722,7.3158286,4.4492757,30.0902289,253.0032384,-0.0099598,1.1654923,4.64902063593,214.960006484
-0.0419646,-1.6366194,-9.7637636,4.2344292,42.0942888,53.0006784,-0.0099598,0.8367638,2.14129924716,18.2739285894
-0.0839292,-1.6366194,-16.9397102,4.2344292,42.0942888,53.0006784,-0.0099598,0.9064938,2.32805770292,17.5854341667
-0.1258938,-1.6506076,-19.6254446,4.2344292,42.0942888,53.0006784,-0.0298832,1.5440274,1.95855507196,16.8055627172
-0.069941,-1.6506076,-19.9891378,4.2344292,42.0942888,53.0006784,-0.0398449,2.3807893,2.1394990461,15.9365229707
0.0,-1.6506076,-18.9819874,4.218804,43.0943016,53.0006784,-0.06973,3.257398,2.68262134283,15.6018551137
-0.0139882,-1.6506076,-15.596843,4.218804,43.0943016,53.0006784,-0.0796917,4.1340067,1.70340643012,14.4290251404
-0.069941,-1.6506076,-9.3441176,4.218804,43.0943016,53.0006784,-0.0996132,4.8811171,2.92119136113,13.161365875
-0.1818466,-1.6645958,-1.258938,4.218804,43.0943016,53.0006784,-0.0996132,5.4090739,4.50479201284,11.7616416141
-0.1818466,-1.6366194,-6.1967726,4.1445843,47.0943528,53.0006784,-0.0896515,5.5883807,3.91571924505,13.0767492738
-0.2377994,-1.6506076,-3.0634158,4.1445843,47.0943528,53.0006784,-0.0996132,5.6979575,1.92205058714,11.5300252849
-0.3357168,-1.6645958,2.6717462,4.1445843,47.0943528,53.0006784,-0.0996132,5.8473792,2.7644062882,10.0007574133
-0.4056578,-1.678584,8.742625,4.1445843,47.0943528,53.0006784,-0.0996132,5.7876109,3.69508190446,8.47100947469
-0.3217286,-1.6366194,4.1405072,4.0898961,50.0982975,53.0006784,-0.0996132,5.4588824,3.74345710094,9.04940324267
-0.3217286,-1.6506076,5.2175986,4.0898961,50.0982975,53.0006784,-0.0996132,5.1301539,1.83429869088,7.52064205493
-0.3916696,-1.6645958,8.5467902,4.0898961,50.0982975,53.0006784,-0.0896515,4.9010405,2.81949250302,6.04272414362
-0.4755988,-1.678584,11.9179464,4.0898961,50.0982975,53.0006784,-0.0796917,4.5623484,1.76199708377,4.61295660005
