0.0,0.000261375468732,0.412711785079,0.0682219172619,0.0196207783373,0.0,0.0289855072464,0.0300751879699,
0.0,0.00052029180567,0.445905558876,0.0685170807329,0.0194004165353,0.0,0.0281576830249,0.036231884058,
0.0,0.000535538131846,0.470768904893,0.0674999999957,0.0187029188988,0.0,0.0280898876404,0.0357142857143,
0.0,0.000660639289673,0.512791358726,0.0677837014398,0.0184672446663,0.000364166059723,0.0272,0.25,
0.0,0.000709232067661,0.546430750457,0.0669684965069,0.0177935387115,0.000364166059723,0.025538707103,0.152,
0.0,0.000819020138247,0.601855533465,0.0674262233906,0.0175943280481,0.000364166059723,0.0215311004785,0.0225563909774,
1.48694620253,0.000889731516555,0.64861751152,0.0666296502044,0.0170132819777,0.000728332119447,0.0198886237072,0.305194805195,
0.0,0.00102948841544,0.725798760134,0.0672653958936,0.0168991768144,0.000728332119447,0.0190476190476,0.0512820512821,
0.0,0.00111426105411,0.796201863901,0.0664850136269,0.0163703388182,0.000728332119447,0.021377672209,0.126126126126,
1.48734177215,0.00106611076757,0.912360890301,0.0671104714005,0.0162422044272,0.000728332119447,0.0205859065717,0.046511627907,
0.0,9.26558546919e-05,0.300203297945,0.0203317281908,0.0105200864433,0.0,0.0174050632911,0.0294117647059,
0.0,0.00029958587034,0.349509413948,0.0201413427668,0.0108429076155,0.0,0.0166007905138,0.034965034965,
1.48694620253,0.000381160798228,0.549162418062,0.0324525625126,0.0103503057803,0.000364033491081,0.00402576489533,0.0451127819549,
1.48694620253,0.000495465386899,0.652086330935,0.0319747013405,0.0103047740835,0.000728066982162,0.0056270096463,0.13768115942,
1.48694620253,0.000522663185645,0.78846821813,0.0313479623792,0.0102404940224,0.000728066982162,0.00561797752809,0.10071942446,
1.48694620253,0.000687727662395,1.01837740923,0.0307161346032,0.0101775718456,0.000728066982162,0.004,0.117647058824,
0.0,0.000765690602359,1.39399509804,0.0299401197604,0.0101278602076,0.00109210047324,0.00319233838787,0.224,
0.0,0.000822906417077,2.32110091743,0.0293319769329,0.0100956801258,0.000728332119447,0.00398089171975,0.12030075188,
1.48694620253,0.00080422847823,6.01583113459,0.0287539936097,0.0100662265953,0.000728332119447,0.00317712470214,0.274509803922,
1.48694620253,0.000898786256092,8.26086956519,0.027999999995,0.0100543301803,0.00109249817917,0.0,0.112068965517,
3.0536149472,0.00104980218208,2.5798414496,0.0272727272789,0.0101102143539,0.00109249817917,0.00394011032309,0.247706422018,
3.0536149472,0.0010362685493,1.47600518807,0.0265443224661,0.0102491327657,0.000728597449909,0.00471698113208,0.144,
2.86839967506,1.0,1.03578066915,0.992521541213,0.00811944853142,0.672495446266,1.0,1.01538461538,
0.0901898734177,1.0,1.02736318408,0.992585428756,0.0105092966855,0.672495446266,1.0,1.13970588235,
2.86839967506,1.0,0.975225225225,0.991942546856,0.0125117431036,0.672495446266,1.0,1.05072463768,
0.0901898734177,1.0,0.969347133757,0.992009727289,0.00996987097499,0.672495446266,1.0,1.07913669065,
0.0901898734177,1.0,0.958690987123,0.992079889808,0.00723910511996,0.672495446266,1.0,1.16806722689,
0.0901898734177,1.0,0.93908227848,0.992144808744,0.00476636217897,0.672495446266,1.0,0.911290322581,
0.0901898734177,1.0,0.87397708674,0.992213947191,0.00213596841356,0.672495446266,1.0,1.05303030303,
0.0901898734177,1.0,8.62499999827,0.992277992279,0.000248710490176,0.672614712309,1.0,1.19867549669,
0.0901898734177,1.0,1.1186440678,0.992346089851,0.00278068373381,0.672614712309,1.0,1.21238938053,
0.0901898734177,1.0,1.05882352941,0.992412996867,0.00523264343583,0.672614712309,1.0,1.18867924528,
0.634223918575,1.0,1.04010416667,0.99247382199,0.00743870960715,0.672614712309,1.0,1.05737704918,
0.634223918575,1.0,1.0304227578,0.992536102548,0.00961039953285,0.672733891518,1.0,1.06299212598,
0.0901898734177,1.0,1.0241001565,0.99260331243,0.0119187620678,0.672852983988,1.0,0.863636363636,
2.86839967506,1.0,0.986183384173,0.945240253862,0.0233038207918,0.311111111111,0.143432715552,1.05504587156,
3.17681962025,0.336192332656,0.984535047198,0.829198130169,0.0208392881718,0.311588921283,0.00161030595813,1.03759398496,
50.9553006329,0.334563898915,0.984771573605,0.721539283807,0.0170864407229,0.306486880466,0.0385852090032,1.42753623188,
98.0684335443,0.323333536086,0.996254681648,0.599575896798,0.0105846854661,0.291545189504,0.10834670947,2.28057553957,
128.111550633,0.305927388607,1.03268608414,0.484063047283,0.000661689763553,0.271402550091,0.1608,3.47899159664,
134.019778481,0.281347782107,1.12329317269,0.360715526232,0.013154375341,0.248087431694,0.173982442139,4.552,
127.257515823,0.260213899652,1.30831973899,0.254044750428,0.0284115899119,0.226875455208,0.162420382166,4.63157894737,
109.020174051,0.237470101382,1.73565076799,0.146100017061,0.0454650543849,0.206482155863,0.144559173948,4.35947712418,
86.6732594937,0.236803961664,3.1855670103,0.0551420838933,0.0616506659911,0.191187181355,0.127272727273,5.49565217391,
63.3393987342,0.216182147975,67.0,0.0380808589086,0.0782978907331,0.178805535324,0.116535433071,5.62962962963,
45.1483386076,0.202887527985,2.09489051096,0.117871986697,0.0935225303293,0.170065549891,0.113118617439,4.752,
33.6257911392,0.188734314573,2.31341772152,0.253869969054,0.0998745848651,0.16393442623,0.146774193548,5.30841121495,
23.7654272152,0.182090155067,3.20477568741,0.331513393612,0.114608912467,0.159927140255,0.151612903226,4.92173913043,
17.465585443,0.176690203717,5.80108254397,0.413396481722,0.130516675868,0.15664845173,0.157258064516,4.95798319328,
14.1554588608,0.173369225723,29.1736111111,0.493959731554,0.146243514881,0.154462659381,0.158487530169,5.20560747664,
4.6914556962,0.170497666183,8.0479041916,0.564964232237,0.161354928596,0.153005464481,0.158232931727,4.3515625,
47.7507911392,0.172160999844,3.55464480875,0.637173984807,0.176409282631,0.15810564663,0.155324259408,5.33673469388,
104.126977848,0.187112528298,2.13451631369,0.718330605579,0.193038996285,0.173469387755,0.150958466454,5.17307692308,
159.221518987,0.211622317899,1.49446337309,0.798765632605,0.208689880639,0.195628415301,0.145933014354,4.4,
204.397943038,0.25436207298,1.05666666667,0.892414237402,0.225777000456,0.230601092896,0.138314785374,4.37209302326,
228.021756329,0.827965200333,1.11233333333,0.999516830418,0.238542302594,2.8787541713,None,12.3846153846,
224.446993671,0.959666240311,1.12233333333,1.11885971976,0.252352588535,0.989988876529,None,22.8095238095,
213.70806962,0.894602266133,1.086,1.22773393462,0.265134390417,0.868743047831,None,17.2142857143,
