0.0,0.013752,0.0,0.0,0.0,235.0,0.0,13.0,89.9001032834,1615.0
0.0,0.013752,0.0,0.0,0.0,235.0,0.0,13.0,89.9001032834,1615.0
0.0,0.013752,0.0,0.0,0.0,235.0,0.0,13.0,89.9001032834,1615.0
0.0,0.013752,0.0,0.0,0.0,235.0,0.0,13.0,89.9001032834,1615.0
0.0,0.013752,0.0,0.0,0.0,235.0,0.0,13.0,89.9001032834,1615.0
0.0,0.013752,0.0,0.0,0.0,235.0,0.0,13.0,89.9001032834,1615.0
-0.0,15.0148347,0.0,-114.5,162.300003,235.0,0.0,13.0,360.179074618,1627.1384827
-16.2058725,15.6117861,0.0,-114.5,162.300003,235.0,0.0,13.0,358.617181132,1627.85045632
-18.3953628,16.8447102,0.0,-114.5,162.300003,235.0,0.0,13.0,349.400172337,1647.64212987
-15.7868376,16.9061931,0.0,-114.5,162.300003,235.0,0.0,13.0,337.512289734,1690.68285135
-8.1221031,16.2705069,0.0,-114.5,162.300003,235.0,0.0,13.0,327.415304852,1740.80724987
-4.2455289,15.6630696,0.0,-114.5,162.300003,235.0,0.0,13.0,320.405698619,1800.21499835
-2.1080097,15.320874,0.0,-114.5,162.300003,235.0,0.0,13.0,317.601501879,1844.85388756
-1.169493,15.1282887,0.0,-114.5,162.300003,235.0,0.0,13.0,316.300106991,1889.13450442
32.5228497,18.0952827,0.0,-9.388733,154.249023,260.0,1.362178,13.0,318.058243389,1908.40088585
32.8280295,19.7600769,0.0,-1.732494,161.542908,260.0,1.189944,13.0,328.217767963,1956.30022986
31.7641404,20.6666775,0.0,5.051056,166.615341,260.0,1.042867,13.0,355.502826043,2018.30210354
28.9271601,20.3756508,0.0,12.791,171.180573,260.0,0.89721,13.0,18.01954369,2066.6513934
24.3927246,19.8990867,0.0,21.419367,175.009796,260.0,0.75401,13.0,37.6068105286,2115.10792107
19.0240584,19.4469897,0.0,30.261589,177.752319,260.0,0.604765,13.0,54.0253115947,2164.00663894
